experiment,model,row,seed,site,layer,round_trip,anchor_residual
30,qwen3_4b_base,hadamard,0,qkv,29,1.6851055306688068e-07,0.0
30,qwen3_4b_base,hadamard,0,qkv,30,1.7056902379408712e-07,0.0
30,qwen3_4b_base,hadamard,0,qkv,31,1.7112370187533088e-07,0.0
30,qwen3_4b_base,hadamard,0,qkv,32,1.6910786371227005e-07,0.0
30,qwen3_4b_base,hadamard,0,qkv,33,1.68333897931916e-07,0.0
30,qwen3_4b_base,hadamard,0,qkv,34,1.680624279742915e-07,0.0
30,qwen3_4b_base,hadamard,0,qkv,35,1.69528007631925e-07,0.0
30,qwen3_4b_base,hadamard,0,down,0,2.572073185547197e-07,0.0
30,qwen3_4b_base,hadamard,0,down,1,2.561808400969312e-07,0.0
30,qwen3_4b_base,hadamard,0,down,2,2.5601531206120853e-07,0.0
30,qwen3_4b_base,hadamard,0,down,3,2.584215508250054e-07,0.0
30,qwen3_4b_base,hadamard,0,down,4,2.5682635396151454e-07,0.0
30,qwen3_4b_base,hadamard,0,down,5,2.563818100043136e-07,0.0
30,qwen3_4b_base,hadamard,0,down,6,2.5744574827513134e-07,0.0
30,qwen3_4b_base,hadamard,0,down,7,2.567111323514837e-07,0.0
30,qwen3_4b_base,hadamard,0,down,8,2.5541012860230694e-07,0.0
30,qwen3_4b_base,hadamard,0,down,9,2.5581022100595874e-07,0.0
30,qwen3_4b_base,hadamard,0,down,10,2.562482279699907e-07,0.0
30,qwen3_4b_base,hadamard,0,down,11,2.5666099645604845e-07,0.0
30,qwen3_4b_base,hadamard,0,down,12,2.574358006768307e-07,0.0
30,qwen3_4b_base,hadamard,0,down,13,2.5745194420778716e-07,0.0
30,qwen3_4b_base,hadamard,0,down,14,2.5750784971023677e-07,0.0
30,qwen3_4b_base,hadamard,0,down,15,2.560740028911823e-07,0.0
30,qwen3_4b_base,hadamard,0,down,16,2.5744125764504133e-07,0.0
30,qwen3_4b_base,hadamard,0,down,17,2.566866612596641e-07,0.0
30,qwen3_4b_base,hadamard,0,down,18,2.5766573230612266e-07,0.0
30,qwen3_4b_base,hadamard,0,down,19,2.5665445946287946e-07,0.0
30,qwen3_4b_base,hadamard,0,down,20,2.578321414148377e-07,0.0
30,qwen3_4b_base,hadamard,0,down,21,2.569444745859073e-07,0.0
30,qwen3_4b_base,hadamard,0,down,22,2.562470342581946e-07,0.0
30,qwen3_4b_base,hadamard,0,down,23,2.583963123470312e-07,0.0
30,qwen3_4b_base,hadamard,0,down,24,2.5452692398175714e-07,0.0
30,qwen3_4b_base,hadamard,0,down,25,2.575584687747323e-07,0.0
30,qwen3_4b_base,hadamard,0,down,26,2.578934754637885e-07,0.0
30,qwen3_4b_base,hadamard,0,down,27,2.5693927341308154e-07,0.0
30,qwen3_4b_base,hadamard,0,down,28,2.570406820723292e-07,0.0
30,qwen3_4b_base,hadamard,0,down,29,2.562013889928494e-07,0.0
30,qwen3_4b_base,hadamard,0,down,30,2.5595673491807247e-07,0.0
30,qwen3_4b_base,hadamard,0,down,31,2.570055244177638e-07,0.0
30,qwen3_4b_base,hadamard,0,down,32,2.563202201599779e-07,0.0
30,qwen3_4b_base,hadamard,0,down,33,2.569854018474871e-07,0.0
30,qwen3_4b_base,hadamard,0,down,34,2.584513936199073e-07,0.0
30,qwen3_4b_base,hadamard,0,down,35,2.570557171566179e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,0,1.7012176556363556e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,1,1.699633429552705e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,2,1.6757780940679368e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,3,1.693565678806408e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,4,1.7042553679402772e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,5,1.7024053988734522e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,6,1.6980047234937956e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,7,1.6753674003666674e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,8,1.6898529509035143e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,9,1.6968456861832237e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,10,1.689641493385352e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,11,1.6804554547888984e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,12,1.6869151409082406e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,13,1.6753767795307795e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,14,1.7027578280703892e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,15,1.7091812765102077e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,16,1.68520017496121e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,17,1.6859422657944378e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,18,1.6922219003845385e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,19,1.7037707777944888e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,20,1.703374579165029e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,21,1.6814959735711454e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,22,1.6743318553835707e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,23,1.6934930613388133e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,24,1.6808068892260053e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,25,1.6767769750458683e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,26,1.6766595933859207e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,27,1.6904880340007367e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,28,1.6851610951107432e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,29,1.7176833466692187e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,30,1.6871450725375325e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,31,1.6840787964156334e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,32,1.6760394316861493e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,33,1.6868254704149876e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,34,1.6906506061786786e-07,0.0
30,qwen3_4b_base,hadamard,1,qkv,35,1.7091333859298175e-07,0.0
30,qwen3_4b_base,hadamard,1,down,0,2.566833927630796e-07,0.0
30,qwen3_4b_base,hadamard,1,down,1,2.5617154619794746e-07,0.0
30,qwen3_4b_base,hadamard,1,down,2,2.575550013261818e-07,0.0
30,qwen3_4b_base,hadamard,1,down,3,2.576094004780316e-07,0.0
30,qwen3_4b_base,hadamard,1,down,4,2.584392291282711e-07,0.0
30,qwen3_4b_base,hadamard,1,down,5,2.579266720204032e-07,0.0
30,qwen3_4b_base,hadamard,1,down,6,2.571053414612834e-07,0.0
30,qwen3_4b_base,hadamard,1,down,7,2.5612172294131597e-07,0.0
30,qwen3_4b_base,hadamard,1,down,8,2.5763367261788517e-07,0.0
30,qwen3_4b_base,hadamard,1,down,9,2.5662959046712785e-07,0.0
30,qwen3_4b_base,hadamard,1,down,10,2.576214797045395e-07,0.0
30,qwen3_4b_base,hadamard,1,down,11,2.564586623066134e-07,0.0
30,qwen3_4b_base,hadamard,1,down,12,2.5655836566329526e-07,0.0
30,qwen3_4b_base,hadamard,1,down,13,2.565022043654608e-07,0.0
30,qwen3_4b_base,hadamard,1,down,14,2.5673409709270345e-07,0.0
30,qwen3_4b_base,hadamard,1,down,15,2.5698136596474797e-07,0.0
30,qwen3_4b_base,hadamard,1,down,16,2.5695379690660047e-07,0.0
30,qwen3_4b_base,hadamard,1,down,17,2.55209585020566e-07,0.0
30,qwen3_4b_base,hadamard,1,down,18,2.576215649696678e-07,0.0
30,qwen3_4b_base,hadamard,1,down,19,2.5591288022042136e-07,0.0
30,qwen3_4b_base,hadamard,1,down,20,2.571313473254122e-07,0.0
30,qwen3_4b_base,hadamard,1,down,21,2.5651357304923295e-07,0.0
30,qwen3_4b_base,hadamard,1,down,22,2.5563954864082916e-07,0.0
30,qwen3_4b_base,hadamard,1,down,23,2.5671772618807154e-07,0.0
30,qwen3_4b_base,hadamard,1,down,24,2.560448422173067e-07,0.0
30,qwen3_4b_base,hadamard,1,down,25,2.565274712651444e-07,0.0
30,qwen3_4b_base,hadamard,1,down,26,2.5598288289074844e-07,0.0
30,qwen3_4b_base,hadamard,1,down,27,2.57156557381677e-07,0.0
30,qwen3_4b_base,hadamard,1,down,28,2.559329175255698e-07,0.0
30,qwen3_4b_base,hadamard,1,down,29,2.580137845598074e-07,0.0
30,qwen3_4b_base,hadamard,1,down,30,2.584070841749053e-07,0.0
30,qwen3_4b_base,hadamard,1,down,31,2.580219415904139e-07,0.0
30,qwen3_4b_base,hadamard,1,down,32,2.5655162971816026e-07,0.0
30,qwen3_4b_base,hadamard,1,down,33,2.570351398389903e-07,0.0
30,qwen3_4b_base,hadamard,1,down,34,2.5644646939326776e-07,0.0
30,qwen3_4b_base,hadamard,1,down,35,2.5851463192338997e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,0,1.697652578513953e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,1,1.6960240145635908e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,2,1.6791550194739102e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,3,1.684293380321833e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,4,1.679594987535893e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,5,1.6792029100543004e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,6,1.6772358435446222e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,7,1.6854397699717083e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,8,1.6744463948725752e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,9,1.6753045883888262e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,10,1.6982608030957635e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,11,1.6996477825159673e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,12,1.6790056633908534e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,13,1.6845575601109886e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,14,1.668478546434926e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,15,1.6969457306004188e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,16,1.692762623406452e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,17,1.683247461414794e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,18,1.6861308438365086e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,19,1.6907347344385926e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,20,1.711976551632688e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,21,1.6840127159412077e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,22,1.6976426309156523e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,23,1.68395771993346e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,24,1.6724771967346896e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,25,1.7006317420964479e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,26,1.699208240779626e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,27,1.7074191305255226e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,28,1.694654798711781e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,29,1.7007350550102274e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,30,1.7002072638661048e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,31,1.6872901653641748e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,32,1.6974259153812454e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,33,1.684275616753439e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,34,1.6899913646284404e-07,0.0
30,qwen3_4b_base,hadamard,2,qkv,35,1.7012449404774088e-07,0.0
30,qwen3_4b_base,hadamard,2,down,0,2.561192218308861e-07,0.0
30,qwen3_4b_base,hadamard,2,down,1,2.560386462846509e-07,0.0
30,qwen3_4b_base,hadamard,2,down,2,2.5538508907629875e-07,0.0
30,qwen3_4b_base,hadamard,2,down,3,2.5763048938642896e-07,0.0
30,qwen3_4b_base,hadamard,2,down,4,2.5823828764259815e-07,0.0
30,qwen3_4b_base,hadamard,2,down,5,2.57684376947509e-07,0.0
30,qwen3_4b_base,hadamard,2,down,6,2.5638112788328726e-07,0.0
30,qwen3_4b_base,hadamard,2,down,7,2.561053804583935e-07,0.0
30,qwen3_4b_base,hadamard,2,down,8,2.5674737003100745e-07,0.0
30,qwen3_4b_base,hadamard,2,down,9,2.5498621880615246e-07,0.0
30,qwen3_4b_base,hadamard,2,down,10,2.5796663294386235e-07,0.0
30,qwen3_4b_base,hadamard,2,down,11,2.568948502812418e-07,0.0
30,qwen3_4b_base,hadamard,2,down,12,2.561814937962481e-07,0.0
30,qwen3_4b_base,hadamard,2,down,13,2.5753223553692806e-07,0.0
30,qwen3_4b_base,hadamard,2,down,14,2.560457801337179e-07,0.0
30,qwen3_4b_base,hadamard,2,down,15,2.5811553427956824e-07,0.0
30,qwen3_4b_base,hadamard,2,down,16,2.5861848484964867e-07,0.0
30,qwen3_4b_base,hadamard,2,down,17,2.560517486926983e-07,0.0
30,qwen3_4b_base,hadamard,2,down,18,2.5612479248593445e-07,0.0
30,qwen3_4b_base,hadamard,2,down,19,2.575517044078879e-07,0.0
30,qwen3_4b_base,hadamard,2,down,20,2.558109315486945e-07,0.0
30,qwen3_4b_base,hadamard,2,down,21,2.5707930717544514e-07,0.0
30,qwen3_4b_base,hadamard,2,down,22,2.5576019879736123e-07,0.0
30,qwen3_4b_base,hadamard,2,down,23,2.5827162630776e-07,0.0
30,qwen3_4b_base,hadamard,2,down,24,2.568323793639138e-07,0.0
30,qwen3_4b_base,hadamard,2,down,25,2.565333261372871e-07,0.0
30,qwen3_4b_base,hadamard,2,down,26,2.580404441232531e-07,0.0
30,qwen3_4b_base,hadamard,2,down,27,2.5749156407073315e-07,0.0
30,qwen3_4b_base,hadamard,2,down,28,2.5715905849210685e-07,0.0
30,qwen3_4b_base,hadamard,2,down,29,2.5766826183826197e-07,0.0
30,qwen3_4b_base,hadamard,2,down,30,2.5695032945804996e-07,0.0
30,qwen3_4b_base,hadamard,2,down,31,2.5857031005216413e-07,0.0
30,qwen3_4b_base,hadamard,2,down,32,2.578363478278334e-07,0.0
30,qwen3_4b_base,hadamard,2,down,33,2.5721683982737886e-07,0.0
30,qwen3_4b_base,hadamard,2,down,34,2.5690891902740987e-07,0.0
30,qwen3_4b_base,hadamard,2,down,35,2.5681254101073137e-07,0.0
30,qwen3_4b_base,wt2_n64,0,qkv,0,1.1703772884175123e-07,9.185420424273616e-08
30,qwen3_4b_base,wt2_n64,0,qkv,1,1.1750662309850668e-07,9.256940813884285e-08
30,qwen3_4b_base,wt2_n64,0,qkv,2,1.1605222738353405e-07,9.225375663390878e-08
30,qwen3_4b_base,wt2_n64,0,qkv,3,1.1651805920109837e-07,4.074206927384694e-08
30,qwen3_4b_base,wt2_n64,0,qkv,4,1.1592859294751179e-07,9.22092269206587e-08
30,qwen3_4b_base,wt2_n64,0,qkv,5,1.1572386426905723e-07,9.412495671767829e-08
30,qwen3_4b_base,wt2_n64,0,qkv,6,1.1752197792702646e-07,9.228295283492116e-08
30,qwen3_4b_base,wt2_n64,0,qkv,7,1.1515259501493347e-07,9.178217652561216e-08
30,qwen3_4b_base,wt2_n64,0,qkv,8,1.1592328519327566e-07,9.274309320517204e-08
30,qwen3_4b_base,wt2_n64,0,qkv,9,1.1801960653201604e-07,9.311815318824301e-08
30,qwen3_4b_base,wt2_n64,0,qkv,10,1.1639865249435388e-07,9.119224131381998e-08
30,qwen3_4b_base,wt2_n64,0,qkv,11,1.1729746773880834e-07,9.367055753273235e-08
30,qwen3_4b_base,wt2_n64,0,qkv,12,1.1731417970395341e-07,9.317735560898655e-08
30,qwen3_4b_base,wt2_n64,0,qkv,13,1.1680820222181865e-07,9.374341658485719e-08
30,qwen3_4b_base,wt2_n64,0,qkv,14,1.1509975195167499e-07,9.13881095243596e-08
30,qwen3_4b_base,wt2_n64,0,qkv,15,1.1436969060696356e-07,9.606921480553865e-08
30,qwen3_4b_base,wt2_n64,0,qkv,16,1.169612815488108e-07,9.483910901053605e-08
30,qwen3_4b_base,wt2_n64,0,qkv,17,1.1524505083571057e-07,9.785147625507307e-08
30,qwen3_4b_base,wt2_n64,0,qkv,18,1.16566653218797e-07,9.745757267864974e-08
30,qwen3_4b_base,wt2_n64,0,qkv,19,1.1564505086880672e-07,9.755243013387371e-08
30,qwen3_4b_base,wt2_n64,0,qkv,20,1.1574586267215636e-07,9.102903675284324e-08
30,qwen3_4b_base,wt2_n64,0,qkv,21,1.1580159764434939e-07,1.0010415962824482e-07
30,qwen3_4b_base,wt2_n64,0,qkv,22,1.1503689023584229e-07,9.433448866502658e-08
30,qwen3_4b_base,wt2_n64,0,qkv,23,1.1523663090429181e-07,9.541891188291629e-08
30,qwen3_4b_base,wt2_n64,0,qkv,24,1.1517480658085333e-07,1.0239021008828786e-07
30,qwen3_4b_base,wt2_n64,0,qkv,25,1.147951991242735e-07,9.463989414371099e-08
30,qwen3_4b_base,wt2_n64,0,qkv,26,1.1546654121730171e-07,9.686017676813208e-08
30,qwen3_4b_base,wt2_n64,0,qkv,27,1.1596632987220801e-07,1.076291056278933e-07
30,qwen3_4b_base,wt2_n64,0,qkv,28,1.1620309692261799e-07,9.198196693205318e-08
30,qwen3_4b_base,wt2_n64,0,qkv,29,1.1551833267731126e-07,9.914345611150566e-08
30,qwen3_4b_base,wt2_n64,0,qkv,30,1.1639266261909142e-07,9.357665220477429e-08
30,qwen3_4b_base,wt2_n64,0,qkv,31,1.15043341963883e-07,9.377501442031644e-08
30,qwen3_4b_base,wt2_n64,0,qkv,32,1.1635310670499166e-07,9.83562529199844e-08
30,qwen3_4b_base,wt2_n64,0,qkv,33,1.1664354815366096e-07,9.312089588320305e-08
30,qwen3_4b_base,wt2_n64,0,qkv,34,1.1546710254606296e-07,9.437245296339825e-08
30,qwen3_4b_base,wt2_n64,0,qkv,35,1.1568251068183599e-07,9.23008443010076e-08
30,qwen3_4b_base,wt2_n64,0,down,0,1.1581004599747757e-07,9.610410955929183e-08
30,qwen3_4b_base,wt2_n64,0,down,1,1.1505034080983023e-07,9.529844646749552e-08
30,qwen3_4b_base,wt2_n64,0,down,2,1.151514510411289e-07,9.297755809711816e-08
30,qwen3_4b_base,wt2_n64,0,down,3,1.1507148656164645e-07,9.661394528848177e-08
30,qwen3_4b_base,wt2_n64,0,down,4,1.1594964632877236e-07,9.54611252268478e-08
30,qwen3_4b_base,wt2_n64,0,down,5,1.1653447273829443e-07,9.277733425960832e-08
30,qwen3_4b_base,wt2_n64,0,down,6,1.1672255340045012e-07,9.21983485113742e-08
30,qwen3_4b_base,wt2_n64,0,down,7,1.1549884249006936e-07,9.276636347976819e-08
30,qwen3_4b_base,wt2_n64,0,down,8,1.1682221412456784e-07,9.450752003203888e-08
30,qwen3_4b_base,wt2_n64,0,down,9,1.1693410328916798e-07,9.359583685863981e-08
30,qwen3_4b_base,wt2_n64,0,down,10,1.1664669585798038e-07,9.538861434066348e-08
30,qwen3_4b_base,wt2_n64,0,down,11,1.1711912861755991e-07,9.66198570040433e-08
30,qwen3_4b_base,wt2_n64,0,down,12,1.1648608477798916e-07,9.270517864479189e-08
30,qwen3_4b_base,wt2_n64,0,down,13,1.1719542669652583e-07,9.330770467386174e-08
30,qwen3_4b_base,wt2_n64,0,down,14,1.1710896785643854e-07,9.234488373977001e-08
30,qwen3_4b_base,wt2_n64,0,down,15,1.1713143521774327e-07,9.254633681621272e-08
30,qwen3_4b_base,wt2_n64,0,down,16,1.1680506162292659e-07,1.099582647157149e-07
30,qwen3_4b_base,wt2_n64,0,down,17,1.170821448681636e-07,9.239089848733784e-08
30,qwen3_4b_base,wt2_n64,0,down,18,1.1671867383711287e-07,9.349073337716618e-08
30,qwen3_4b_base,wt2_n64,0,down,19,1.1731606264220318e-07,9.566147696205007e-08
30,qwen3_4b_base,wt2_n64,0,down,20,1.1718550041450726e-07,9.277120938122607e-08
30,qwen3_4b_base,wt2_n64,0,down,21,1.1683046352573001e-07,9.819363100405099e-08
30,qwen3_4b_base,wt2_n64,0,down,22,1.1667595600783898e-07,9.414205948132803e-08
30,qwen3_4b_base,wt2_n64,0,down,23,1.1634769947477253e-07,9.282017998657466e-08
30,qwen3_4b_base,wt2_n64,0,down,24,1.1600987193105539e-07,9.305235693091163e-08
30,qwen3_4b_base,wt2_n64,0,down,25,1.1656752718636199e-07,9.45704954347093e-08
30,qwen3_4b_base,wt2_n64,0,down,26,1.1545995448614121e-07,9.593236427463125e-08
30,qwen3_4b_base,wt2_n64,0,down,27,1.165889429444178e-07,9.599077088751073e-08
30,qwen3_4b_base,wt2_n64,0,down,28,1.1584661052665979e-07,9.536196188264512e-08
30,qwen3_4b_base,wt2_n64,0,down,29,1.1576904768162422e-07,9.517709287365506e-08
30,qwen3_4b_base,wt2_n64,0,down,30,1.1602142535593885e-07,9.406637957454222e-08
30,qwen3_4b_base,wt2_n64,0,down,31,1.1651903264464636e-07,9.355804309052473e-08
30,qwen3_4b_base,wt2_n64,0,down,32,1.1646690012412364e-07,9.309765403031633e-08
30,qwen3_4b_base,wt2_n64,0,down,33,1.1591487947271162e-07,9.447456505995433e-08
30,qwen3_4b_base,wt2_n64,0,down,34,1.1597820304132256e-07,9.38924813453923e-08
30,qwen3_4b_base,wt2_n64,0,down,35,1.1579243164305808e-07,9.57515666755171e-08
30,qwen3_4b_base,wt2_n64,1,qkv,0,1.1661735044299348e-07,9.162339154045185e-08
30,qwen3_4b_base,wt2_n64,1,qkv,1,1.156041804506458e-07,9.209409768118348e-08
30,qwen3_4b_base,wt2_n64,1,qkv,2,1.1811314948317886e-07,9.288940816531976e-08
30,qwen3_4b_base,wt2_n64,1,qkv,3,1.1649245834632893e-07,9.200571327028229e-08
30,qwen3_4b_base,wt2_n64,1,qkv,4,1.1826611512333329e-07,9.335120410014497e-08
30,qwen3_4b_base,wt2_n64,1,qkv,5,1.1682100620191704e-07,9.197584205367093e-08
30,qwen3_4b_base,wt2_n64,1,qkv,6,1.1571989944059169e-07,9.205893292119072e-08
30,qwen3_4b_base,wt2_n64,1,qkv,7,1.1680113942702519e-07,9.407043677356342e-08
30,qwen3_4b_base,wt2_n64,1,qkv,8,1.1679136235898113e-07,9.742170448134857e-08
30,qwen3_4b_base,wt2_n64,1,qkv,9,1.1645514774727417e-07,9.253518129526128e-08
30,qwen3_4b_base,wt2_n64,1,qkv,10,1.1593584048341654e-07,9.190359406829884e-08
30,qwen3_4b_base,wt2_n64,1,qkv,11,1.15972767389394e-07,6.178252220934155e-08
30,qwen3_4b_base,wt2_n64,1,qkv,12,1.165691330129448e-07,9.198977579671919e-08
30,qwen3_4b_base,wt2_n64,1,qkv,13,1.1483670192546924e-07,9.261447786457211e-08
30,qwen3_4b_base,wt2_n64,1,qkv,14,1.147655694921923e-07,9.78539844709303e-08
30,qwen3_4b_base,wt2_n64,1,qkv,15,1.1641223807146162e-07,9.467724026990254e-08
30,qwen3_4b_base,wt2_n64,1,qkv,16,1.1488851470176087e-07,9.634815256731599e-08
30,qwen3_4b_base,wt2_n64,1,qkv,17,1.1683261647021936e-07,9.807790490867774e-08
30,qwen3_4b_base,wt2_n64,1,qkv,18,1.1575872349567362e-07,1.0464504640594896e-07
30,qwen3_4b_base,wt2_n64,1,qkv,19,1.1527536969424546e-07,1.0210344214556244e-07
30,qwen3_4b_base,wt2_n64,1,qkv,20,1.1405962396793257e-07,9.389040656060388e-08
30,qwen3_4b_base,wt2_n64,1,qkv,21,1.1450193682094323e-07,9.847232718129817e-08
30,qwen3_4b_base,wt2_n64,1,qkv,22,1.1468073068954254e-07,9.721218674485499e-08
30,qwen3_4b_base,wt2_n64,1,qkv,23,1.1693374091237274e-07,9.290026525832218e-08
30,qwen3_4b_base,wt2_n64,1,qkv,24,1.1505455432825329e-07,9.594849359473301e-08
30,qwen3_4b_base,wt2_n64,1,qkv,25,1.1647432529571233e-07,1.0085580726126864e-07
30,qwen3_4b_base,wt2_n64,1,qkv,26,1.1530773491585933e-07,9.511241927384617e-08
30,qwen3_4b_base,wt2_n64,1,qkv,27,1.1558420709434358e-07,9.343532525463161e-08
30,qwen3_4b_base,wt2_n64,1,qkv,28,1.1718532277882332e-07,9.378609178156694e-08
30,qwen3_4b_base,wt2_n64,1,qkv,29,1.1523640353061637e-07,9.33075767761693e-08
30,qwen3_4b_base,wt2_n64,1,qkv,30,1.1527701815339242e-07,9.292673297522924e-08
30,qwen3_4b_base,wt2_n64,1,qkv,31,1.1593368043349983e-07,9.403925815831826e-08
30,qwen3_4b_base,wt2_n64,1,qkv,32,1.1571071922844567e-07,4.7925521329261755e-08
30,qwen3_4b_base,wt2_n64,1,qkv,33,1.1521664333713488e-07,9.75886820242522e-08
30,qwen3_4b_base,wt2_n64,1,qkv,34,1.1499425767169669e-07,4.675816711596781e-08
30,qwen3_4b_base,wt2_n64,1,qkv,35,1.1653097686803449e-07,9.592933025714956e-08
30,qwen3_4b_base,wt2_n64,1,down,0,1.1573181524227039e-07,9.63385815566653e-08
