experiment,model,row,seed,eval_set,chunk,nll,tokens,token_sha256
30,qwen3_4b_base,hadamard,0,wt2,19,1.8815151453018188,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,20,2.0622825622558594,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,21,2.3081367015838623,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,22,2.057032346725464,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,23,2.2123777866363525,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,24,2.181788921356201,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,25,2.2752914428710938,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,26,2.3537096977233887,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,27,2.549245834350586,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,28,2.320746421813965,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,29,1.9207111597061157,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,30,1.856520652770996,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,31,1.7676472663879395,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,32,1.5740594863891602,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,33,2.0494558811187744,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,34,1.9280930757522583,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,35,2.0479555130004883,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,36,1.6672266721725464,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,37,1.496338129043579,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,38,1.6209689378738403,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,39,1.4220045804977417,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,40,1.6439213752746582,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,41,2.011658191680908,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,42,2.4566762447357178,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,43,2.6863558292388916,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,44,2.5798888206481934,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,45,2.359757661819458,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,46,2.3026013374328613,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,47,2.4179601669311523,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,48,2.411714792251587,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,49,1.982957363128662,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,50,2.2791357040405273,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,51,1.9409154653549194,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,52,1.8880432844161987,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,53,1.8043464422225952,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,54,1.6851277351379395,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,55,1.8627164363861084,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,56,1.6374893188476562,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,57,1.569522738456726,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,58,1.9000236988067627,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,59,1.8675700426101685,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,60,2.1337428092956543,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,61,2.29760479927063,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,62,2.3886122703552246,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,wt2,63,2.6482198238372803,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,0,c4,0,2.5636911392211914,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,1,2.8120696544647217,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,2,2.947614908218384,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,3,2.722367286682129,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,4,2.5023279190063477,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,5,2.455552339553833,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,6,2.1989548206329346,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,7,1.8964766263961792,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,8,2.8544669151306152,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,9,2.752122402191162,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,10,2.1437149047851562,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,11,2.901113748550415,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,12,2.873228073120117,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,13,2.38800311088562,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,14,2.4210317134857178,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,15,2.493161916732788,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,16,2.232943058013916,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,17,2.893791675567627,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,18,2.7535665035247803,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,19,2.4680051803588867,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,20,2.3914573192596436,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,21,2.908813714981079,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,22,2.897982358932495,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,23,2.9715170860290527,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,24,2.8750386238098145,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,25,2.599616289138794,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,26,2.5224833488464355,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,27,2.6945338249206543,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,28,2.20760178565979,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,29,2.8282976150512695,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,30,3.298877239227295,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,31,2.8121814727783203,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,32,3.129559278488159,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,33,2.994429349899292,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,34,2.7479772567749023,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,35,2.4101428985595703,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,36,2.8564717769622803,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,37,3.1631250381469727,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,38,2.6222455501556396,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,39,2.4460983276367188,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,40,1.783443570137024,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,41,1.624372959136963,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,42,1.754141926765442,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,43,2.006624698638916,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,44,2.001934289932251,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,45,2.2493820190429688,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,46,2.976393222808838,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,47,2.2583158016204834,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,48,3.0907297134399414,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,49,2.917266607284546,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,50,2.1352550983428955,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,51,2.522556781768799,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,52,2.5691282749176025,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,53,2.6043243408203125,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,54,2.8094677925109863,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,55,2.45517897605896,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,56,2.287771463394165,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,57,3.058452844619751,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,58,2.507312059402466,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,59,2.393909215927124,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,60,1.882896900177002,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,61,2.964387893676758,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,62,2.7186777591705322,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,0,c4,63,2.6292593479156494,2047,5215a4c13fa4df46197e5b09887eb429abd913e5519c68928a9793441e5b1775
30,qwen3_4b_base,hadamard,1,wt2,0,1.8148627281188965,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,1,2.288668632507324,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,2,2.4936234951019287,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,3,2.217733383178711,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,4,1.9872372150421143,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,5,1.530600905418396,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,6,1.3375868797302246,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,7,1.911481261253357,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,8,2.1378836631774902,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,9,2.217586040496826,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,10,2.0846917629241943,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,11,2.1378791332244873,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,12,2.1211347579956055,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,13,2.267927885055542,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,14,2.1820123195648193,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,15,2.317082643508911,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,16,2.4305927753448486,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,17,2.256755828857422,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,18,2.045637369155884,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,19,1.8837690353393555,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,20,2.063873767852783,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,21,2.3363053798675537,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,22,2.061347484588623,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,23,2.188100814819336,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,24,2.1930086612701416,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,25,2.2683591842651367,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,26,2.35341477394104,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,27,2.5374157428741455,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,28,2.301086187362671,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,29,1.9172831773757935,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,30,1.8498934507369995,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,31,1.773974895477295,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,32,1.5707154273986816,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,33,2.047314167022705,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,34,1.9294663667678833,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,35,2.034290313720703,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,36,1.659609317779541,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,37,1.4824566841125488,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,38,1.6111849546432495,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,39,1.4158676862716675,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,40,1.6427466869354248,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,41,2.0116679668426514,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,42,2.469882011413574,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,43,2.6914896965026855,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,44,2.576451301574707,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
30,qwen3_4b_base,hadamard,1,wt2,45,2.3570668697357178,2047,2b8c8fd24c772e7965e98ea13f78d4e9308abd536437bfa8c7b4fee91014bb5e
